,date,station_id,station_name,station_latitude,station_longitude,forecast_latitude,forecast_longitude,temperature_2m_max,temperature_2m_min,precipitation_sum,rain_sum,precipitation_hours
3030,2024-02-29 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,39.139,25.588999,0.0,0.0,0.0
3031,2024-03-01 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,39.139,24.989,0.0,0.0,0.0
3032,2024-03-02 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,39.039,24.989,0.0,0.0,0.0
3033,2024-03-03 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,40.089,26.139,0.0,0.0,0.0
3034,2024-03-04 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,38.639,27.088999,0.3,0.3,3.0
3035,2024-03-05 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,38.589,26.489,0.2,0.2,2.0
3036,2024-03-06 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,38.839,25.539,0.3,0.3,1.0
3037,2024-03-07 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,39.339,26.239,0.0,0.0,0.0
3038,2024-03-08 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,39.989002,26.939,0.0,0.0,0.0
3039,2024-03-09 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,40.439003,25.539,0.0,0.0,0.0
3040,2024-03-10 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,39.389,25.539,0.0,0.0,0.0
3041,2024-03-11 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,39.189003,25.239,0.1,0.1,1.0
3042,2024-03-12 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,38.539,26.489,5.7,5.7,2.0
3043,2024-03-13 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,38.389,25.389,0.0,0.0,0.0
3044,2024-03-14 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,37.939003,26.039,0.0,0.0,0.0
3045,2024-03-15 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,39.339,25.689,0.0,0.0,0.0
3046,2024-03-16 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,39.239002,26.939,0.2,0.2,2.0
3047,2024-03-17 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,39.289,27.189,0.0,0.0,0.0
3048,2024-03-18 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,38.339,27.439,0.1,0.1,1.0
3049,2024-03-19 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,39.039,26.989,0.0,0.0,0.0
3050,2024-03-20 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,40.439003,27.239,0.0,0.0,0.0
3051,2024-03-21 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,38.989002,27.389,0.2,0.2,2.0
3052,2024-03-22 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,39.239002,27.139,0.2,0.2,2.0
3053,2024-03-23 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,38.139,27.338999,0.3,0.3,3.0
3054,2024-03-24 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,35.589,27.739,3.1000001,3.1000001,4.0
3055,2024-03-25 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,38.639,26.639,0.1,0.1,1.0
3056,2024-03-26 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,39.289,27.289,0.1,0.1,1.0
3057,2024-03-27 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,38.339,25.989,0.7,0.7,1.0
3058,2024-03-28 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,37.989002,26.989,0.4,0.4,2.0
3059,2024-03-29 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,39.139,26.739,0.2,0.2,2.0
3060,2024-03-30 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,36.589,26.689,7.7000003,7.7000003,5.0
3061,2024-03-31 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,35.239002,25.489,4.0,4.0,4.0
3062,2024-04-01 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,35.139,25.139,10.5,10.5,13.0
3063,2024-04-02 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,32.539,24.239,27.8,27.8,12.0
3064,2024-04-03 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,33.689003,24.489,2.8,2.8,6.0
3065,2024-04-04 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,33.689003,25.489,4.8,4.8,7.0
3066,2024-04-05 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,33.489002,24.239,7.5,7.5,6.0
3067,2024-04-06 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,33.739002,25.489,7.1,7.1,3.0
3068,2024-04-07 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,33.489002,25.639,2.6999998,2.6999998,8.0
3069,2024-04-08 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,32.289,24.139,3.7999997,3.7999997,8.0
3070,2024-04-09 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,34.089,25.239,2.1999998,2.1999998,3.0
3071,2024-04-10 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,34.589,26.039,0.70000005,0.70000005,4.0
3072,2024-04-11 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,35.339,25.689,1.1,1.1,2.0
3073,2024-04-12 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,33.589,25.689,4.6,4.6,7.0
3074,2024-04-13 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,34.089,25.338999,0.8,0.8,4.0
3075,2024-04-14 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,31.939,25.439,0.4,0.4,4.0
3076,2024-04-15 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,32.939003,24.989,0.5,0.5,3.0
3077,2024-04-16 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,34.789,24.889,0.1,0.1,1.0
3078,2024-04-17 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,32.839,25.989,4.3999996,4.3999996,8.0
3079,2024-04-18 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,34.089,25.338999,0.8000001,0.8000001,5.0
3080,2024-04-19 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,34.039,25.139,0.1,0.1,1.0
3081,2024-04-20 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,33.789,25.389,7.5999994,7.5999994,5.0
3082,2024-04-21 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,32.539,24.889,11.6,11.6,9.0
3083,2024-04-22 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,33.939003,25.338999,0.3,0.3,2.0
3084,2024-04-23 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,34.639,25.139,17.099998,17.099998,8.0
3085,2024-04-24 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,32.039,25.088999,16.8,16.8,16.0
3086,2024-04-25 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,29.088999,24.389,9.100001,9.100001,17.0
3087,2024-04-26 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,32.839,24.789,8.2,8.2,9.0
3088,2024-04-27 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,31.989,24.789,14.8,14.8,7.0
3089,2024-04-28 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,32.289,25.088999,0.8,0.8,4.0
3090,2024-04-29 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,33.939003,24.588999,0.0,0.0,0.0
3091,2024-04-30 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,34.639,25.039,0.0,0.0,0.0
3092,2024-05-01 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,34.839,25.739,0.0,0.0,0.0
3093,2024-05-02 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,35.689003,25.789,5.7999997,5.7999997,6.0
3094,2024-05-03 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,31.539,25.539,1.0,1.0,6.0
3095,2024-05-04 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,32.389,25.489,0.6,0.6,5.0
3096,2024-05-05 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,34.339,25.838999,0.1,0.1,1.0
3097,2024-05-06 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,34.439003,25.289,2.4,2.4,5.0
3098,2024-05-07 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,32.189003,24.689,1.3000001,1.3000001,6.0
3099,2024-05-08 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,33.939003,24.539,1.7,1.7,7.0
3100,2024-05-09 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,32.389,25.039,3.1,3.1,6.0
3101,2024-05-10 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,33.389,24.389,1.0,1.0,4.0
3102,2024-05-11 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,34.939003,24.439,0.0,0.0,0.0
3103,2024-05-12 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,35.439003,25.239,0.2,0.2,2.0
3104,2024-05-13 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,35.339,25.439,1.6,1.6,7.0
3105,2024-05-14 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,36.339,25.289,0.2,0.2,1.0
3106,2024-05-15 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,36.339,25.139,0.0,0.0,0.0
3107,2024-05-16 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,35.889,25.088999,0.0,0.0,0.0
3108,2024-05-17 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,36.889,25.439,0.0,0.0,0.0
3109,2024-05-18 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,36.939003,25.739,0.0,0.0,0.0
3110,2024-05-19 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,36.889,25.838999,0.3,0.3,2.0
3111,2024-05-20 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,36.489002,26.189,3.1,3.1,5.0
3112,2024-05-21 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,35.689003,25.989,0.4,0.4,3.0
3113,2024-05-22 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,34.639,25.389,1.5,1.5,6.0
3114,2024-05-23 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,29.639,24.838999,3.3,3.3,9.0
3115,2024-05-24 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,32.239002,24.389,1.5000002,1.5000002,10.0
3116,2024-05-25 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,34.039,24.139,0.0,0.0,0.0
3117,2024-05-26 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,33.489002,23.789,0.5,0.5,5.0
3118,2024-05-27 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,33.889,24.289,0.1,0.1,1.0
3119,2024-05-28 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,33.339,24.338999,0.3,0.3,2.0
3120,2024-05-29 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,35.089,24.289,0.0,0.0,0.0
3121,2024-05-30 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,34.439003,23.889,0.5,0.5,4.0
3122,2024-05-31 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,35.139,23.939,0.2,0.2,2.0
3123,2024-06-01 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,34.889,23.939,0.4,0.4,4.0
3124,2024-06-02 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,35.889,23.939,0.1,0.1,1.0
3125,2024-06-03 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,35.589,24.439,0.2,0.2,1.0
3126,2024-06-04 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,35.439003,24.088999,0.5,0.5,4.0
3127,2024-06-05 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,34.389,25.439,0.4,0.4,4.0
3128,2024-06-06 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,34.239002,24.239,1.3,1.3,6.0
3129,2024-06-07 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,34.739002,24.539,1.5000001,1.5000001,3.0
3130,2024-06-08 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,34.439003,24.289,0.2,0.2,1.0
3131,2024-06-09 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,33.839,23.338999,2.1,2.1,7.0
3132,2024-06-10 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,33.639,24.739,1.1,1.1,4.0
3133,2024-06-11 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,30.789,23.838999,3.6000001,3.6000001,8.0
3134,2024-06-12 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,32.889,23.588999,0.5,0.5,4.0
3135,2024-06-13 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,33.289,22.989,1.2,1.2,7.0
3136,2024-06-14 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,33.089,22.338999,0.2,0.2,1.0
3137,2024-06-15 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,34.439003,22.389,0.1,0.1,1.0
3138,2024-06-16 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,33.939003,23.338999,1.3000001,1.3000001,6.0
3139,2024-06-17 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,32.489002,24.489,0.90000004,0.90000004,6.0
3140,2024-06-18 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,33.089,24.689,0.8,0.8,6.0
3141,2024-06-19 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,33.589,24.088999,2.1,2.1,7.0
3142,2024-06-20 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,33.589,23.639,0.4,0.4,4.0
3143,2024-06-21 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,34.339,23.338999,0.0,0.0,0.0
3144,2024-06-22 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,29.039,24.789,1.1,1.1,7.0
3145,2024-06-23 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,32.639,23.389,0.3,0.3,2.0
3146,2024-06-24 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,34.289,22.889,0.0,0.0,0.0
3147,2024-06-25 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,35.539,23.189,0.2,0.2,2.0
3148,2024-06-26 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,34.689003,23.989,0.2,0.2,2.0
3149,2024-06-27 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,33.089,24.338999,0.90000004,0.90000004,7.0
3150,2024-06-28 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,34.339,22.838999,0.0,0.0,0.0
3151,2024-06-29 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,34.539,23.039,0.0,0.0,0.0
3152,2024-06-30 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,33.339,24.239,1.7,1.7,7.0
3153,2024-07-01 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,31.588999,24.439,1.1,1.1,4.0
3154,2024-07-02 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,33.689003,24.088999,0.6,0.6,5.0
3155,2024-07-03 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,34.189003,22.789,0.1,0.1,1.0
3156,2024-07-04 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,33.989002,22.689,0.0,0.0,0.0
3157,2024-07-05 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,33.989002,23.639,0.0,0.0,0.0
3158,2024-07-06 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,34.739002,23.439,0.0,0.0,0.0
3159,2024-07-07 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,35.189003,23.689,0.1,0.1,1.0
3160,2024-07-08 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,35.639,23.939,0.2,0.2,2.0
3161,2024-07-09 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,32.989002,23.989,2.0,2.0,7.0
3162,2024-07-10 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,33.739002,23.739,0.0,0.0,0.0
3163,2024-07-11 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,33.439003,23.139,1.6000001,1.6000001,8.0
3164,2024-07-12 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,32.289,24.239,1.2,1.2,7.0
3165,2024-07-13 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,32.989002,22.588999,0.0,0.0,0.0
3166,2024-07-14 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,32.989002,23.639,3.0,3.0,9.0
3167,2024-07-15 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,32.489002,23.889,0.2,0.2,2.0
3168,2024-07-16 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,34.289,23.088999,0.0,0.0,0.0
3169,2024-07-17 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,33.989002,23.489,0.0,0.0,0.0
3170,2024-07-18 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,33.539,23.838999,0.3,0.3,2.0
3171,2024-07-19 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,31.889,23.039,0.90000004,0.90000004,6.0
3172,2024-07-20 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,33.539,23.889,0.5,0.5,1.0
3173,2024-07-21 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,34.639,22.588999,0.0,0.0,0.0
3174,2024-07-22 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,32.489002,23.039,2.3,2.3,8.0
3175,2024-07-23 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,33.389,23.289,0.9,0.9,5.0
3176,2024-07-24 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,32.389,22.939,0.0,0.0,0.0
3177,2024-07-25 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,32.089,23.338999,0.0,0.0,0.0
3178,2024-07-26 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,35.289,23.539,0.0,0.0,0.0
3179,2024-07-27 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,35.639,22.389,0.0,0.0,0.0
3180,2024-07-28 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,36.039,23.139,0.2,0.2,1.0
3181,2024-07-29 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,35.939003,23.389,0.0,0.0,0.0
3182,2024-07-30 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,35.489002,23.889,0.2,0.2,2.0
3183,2024-07-31 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,30.389,24.039,4.2,4.2,10.0
3184,2024-08-01 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,34.439003,22.239,0.0,0.0,0.0
3185,2024-08-02 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,34.639,22.439,0.0,0.0,0.0
3186,2024-08-03 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,33.589,22.439,0.0,0.0,0.0
3187,2024-08-04 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,35.389,21.989,0.0,0.0,0.0
3188,2024-08-05 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,36.339,22.289,0.0,0.0,0.0
3189,2024-08-06 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,34.489002,24.689,1.0,1.0,6.0
3190,2024-08-07 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,32.739002,23.039,0.0,0.0,0.0
3191,2024-08-08 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,34.139,23.189,0.0,0.0,0.0
3192,2024-08-09 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,31.539,23.289,3.3999996,3.3999996,10.0
3193,2024-08-10 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,33.789,22.389,0.1,0.1,1.0
3194,2024-08-11 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,34.039,22.439,0.1,0.1,1.0
3195,2024-08-12 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,34.339,22.838999,0.3,0.3,2.0
3196,2024-08-13 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,34.339,23.239,0.0,0.0,0.0
3197,2024-08-14 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,34.789,22.639,0.0,0.0,0.0
3198,2024-08-15 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,36.289,22.539,0.0,0.0,0.0
3199,2024-08-16 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,33.339,23.489,1.2,1.2,6.0
3200,2024-08-17 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,34.939003,23.189,0.0,0.0,0.0
3201,2024-08-18 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,36.339,22.889,0.0,0.0,0.0
3202,2024-08-19 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,34.739002,23.739,0.3,0.3,3.0
3203,2024-08-20 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,32.639,24.889,0.1,0.1,1.0
3204,2024-08-21 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,32.889,23.539,0.0,0.0,0.0
3205,2024-08-22 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,32.389,23.439,0.0,0.0,0.0
3206,2024-08-23 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,34.689003,23.588999,0.1,0.1,1.0
3207,2024-08-24 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,32.639,23.289,0.2,0.2,1.0
3208,2024-08-25 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,33.339,23.739,6.1000004,6.1000004,7.0
3209,2024-08-26 21:00:00+00:00,3,Bualle,1.2536051,42.5681412,1.2302284240722656,42.54933166503906,30.489,23.689,7.4999995,7.4999995,12.0
