,date,temperature_2m_max,temperature_2m_min,precipitation_sum,rain_sum,precipitation_hours
105,2022-02-23 21:00:00+00:00,7.476,-2.5240002,0.0,0.0,0.0
106,2022-02-24 21:00:00+00:00,7.476,-1.774,5.4,3.5,6.0
107,2022-02-25 21:00:00+00:00,6.8759995,-1.8240001,3.1999998,2.6999998,9.0
108,2022-02-26 21:00:00+00:00,7.3759995,-1.674,1.5000001,1.4000001,9.0
109,2022-02-27 21:00:00+00:00,5.5759997,0.426,7.4,6.7999997,20.0
110,2022-02-28 21:00:00+00:00,4.876,0.6259999,8.6,8.5,21.0
111,2022-03-01 21:00:00+00:00,5.776,-1.674,0.4,0.4,4.0
112,2022-03-02 21:00:00+00:00,7.1259995,-2.424,0.7,0.3,3.0
113,2022-03-03 21:00:00+00:00,7.9259996,-2.7740002,1.3000001,0.5,4.0
114,2022-03-04 21:00:00+00:00,8.026,-2.7740002,0.0,0.0,0.0
115,2022-03-05 21:00:00+00:00,9.026,-1.8240001,0.0,0.0,0.0
116,2022-03-06 21:00:00+00:00,9.326,-1.424,0.1,0.1,1.0
117,2022-03-07 21:00:00+00:00,9.426,-1.2240001,0.1,0.1,1.0
118,2022-03-08 21:00:00+00:00,9.526,-1.1240001,0.1,0.1,1.0
119,2022-03-09 21:00:00+00:00,8.776,-0.77400005,0.8,0.8,4.0
120,2022-03-10 21:00:00+00:00,9.326,-0.924,1.4000001,1.3,5.0
121,2022-03-11 21:00:00+00:00,8.375999,-1.724,1.4000001,1.1000001,5.0
122,2022-03-12 21:00:00+00:00,9.326,-2.174,0.5,0.5,3.0
123,2022-03-13 21:00:00+00:00,8.176,-1.2240001,0.4,0.4,3.0
124,2022-03-14 21:00:00+00:00,8.875999,-1.924,1.7,1.5000001,5.0
125,2022-03-15 21:00:00+00:00,8.576,-1.8740001,3.2,1.5999999,4.0
126,2022-03-16 21:00:00+00:00,6.976,-2.874,7.5,5.1,10.0
127,2022-03-17 21:00:00+00:00,6.1759996,-2.974,11.0,8.599999,12.0
128,2022-03-18 21:00:00+00:00,4.776,-2.224,4.8,4.8,13.0
129,2022-03-19 21:00:00+00:00,5.6759996,-2.574,5.5000005,5.5000005,13.0
130,2022-03-20 21:00:00+00:00,3.8259997,1.176,14.700001,14.3,22.0
131,2022-03-21 21:00:00+00:00,4.526,0.72599995,13.2,12.8,19.0
132,2022-03-22 21:00:00+00:00,5.8259997,0.22599995,4.4999995,4.2999997,14.0
133,2022-03-23 21:00:00+00:00,6.3259997,-1.8240001,3.4999995,2.6999996,13.0
134,2022-03-24 21:00:00+00:00,7.326,0.576,1.8000002,1.8000002,9.0
135,2022-03-25 21:00:00+00:00,7.076,-0.77400005,1.5000001,1.5000001,7.0
136,2022-03-26 21:00:00+00:00,7.3759995,-0.72400004,1.4,1.0,3.0
137,2022-03-27 21:00:00+00:00,6.826,-2.374,0.0,0.0,0.0
